text,polarity
الجلوس والجو العام مريح المطعم مريح كثير الضجه والاطفال والاضاءه جو هادء اطلاقا اما الجلوس مريح نهاءيا يجب ان تنحي تجلس والطاوله مريحه ابدا لانها تبعد عنك سنتمتر انا ارتاج المطعم كجو هادء او جلوس مريح اما الاكل جيد,0
جيد المطعم هادء واكلهم جيد كميته قليله واسعاره مرتفعه نوعا واعجبتني فطيره الجبن عندهم كانت الجبنه لذيذه بشكل استثناءي زرت فرعهم الوحده مول وطلبنا كباب دجاج ولحم وفطيره الجبن اكثر شي اعجبني الفطيره,1
جميل الكوفي راءع واسعاره مناسبه ومخبوزاته مميزه كالمخبوزات المعتاده بالكوفيهات زرت فرعهم الموجود الوحده مول وكان هادي ولايوجد زباءن كثيرين وهذه ميزه بالنسبه لانه احب الاماكن المكتضه,1
اصدقاء زرت المطغم اكثر مره مره مستوی مختلف المشاوي جيده كالعاده المقبلات اقل عاديه عينات وخبز جيد الشاورما اقل عاديه السعر مرتفع بالنسبه لباقي المستوی ابمطاعم المطعم شغل حب وجلسه اكثر شغل اكل,0
معامله الموظفين للزباءن مريعه وغير لاءقه الخدمه لاءقه يجب الاداره تاخذ موضوع تغير الموظفين بشكل جدي يجب توجيه الموظفين وان يتم الالتزام بالتعليمات يجب علي الاداره اخذ الاجراءات اللازمه تغير الموظفين,0
اكل لذيذ قيمه جيده الاكل متنوع ولذيذ ولديهم ارجيله والمكان يحتوي علي سوق شعبي ومنطقه جلوس هادءه,1
روعه يلي بينزل عالشام لازم يزور مطعم الصديق لانو الشاورما بتجنن ويلي ماداقها نص عمره والكبه بتاخد العقل المتبل والحمص مم,1
المطعم بشكل عام اكلو بشهي الشاورما بتاخد العقل يلي ماداقها نص عمرو هه ونضيف وصاحب المطعم كتير لطيف,1
مطعم جيد المطعم جيد يتسم بالطابع الدمشقي القديم الطعام مقبول الخدمه جيده والتنظيم جيد سعر الطعام غالي الشيء,1
تجربه تتكرر بصراحه مره احده ولاعتقد اني ساعود ثانيه يعجبني الطعام وخاصه صياديه السمك بالاضافه الي الفاتوره المرتفعه حصلنا عليها وجبه افطار رمضان والسبب انه معنا اجانب عاشت السياحه باب توما,0
مطعم دمشقي عريق اجواء جدا راءعه ولطيفه كميه كبيره الزباءن حلويات لذيذه جدا وخاصه البوظه العربيه الدق مميزه جدا المكان قديم وقد استقبل الكثير الملوك والشخصيات الهامه وله فروع السعوديه والامارات العربيه,1
البوظه والمهلبيه الطعم الراءع زوروا المكان واروني تعليقاتكم انا اكيده انكم ستستمتعوا بطعم البوظه العربيه الراءعه والمكان المدهش المعج بالازدحام صيفا وشيتاء,1
البوظه العربيه بالقشطه المكان رءيه البوظه وهي تدق جموع الناس ترتاده شي جميل حضاره الماضي والمستقبل لاتخيل ان يغلق المكان علي مر الزمان,1
فريد نوعه مذاق راءع يننسي يقصده الناس داخل دمشق وخارجها للحصول علي افضل اتواع البوظه المدقوقه بالمدق الخشبي وهي بالفعل فريده نوعها,1
المحل اشهر المحلات سوريا يعتبر محل بكداش اشهر المحلات سوريا ولقد زاره الكثير الشخصيات المهمه ملك الاردن يقدم المحلايه السوريه والارز بالحليب والبوظه العربيه المدقوقه بالهاون الفستق الحلبي اشهر محل المجال انصح الجميع بتجربته,1
مكان لذيذ زرت المطعم مرات عده وخلال السنوات الماضيه خصوصا عندما اذهب لدمشق لوحدي او بصحبه احد كنت احرص علي زياره الجامع الاموي وتذوق بوظه بكداش,1
تحفه راءعه يدخل الشخص علي المكان الراءع لايتمني ان يفارق المكان ابدا جماله المعماري القديم البحره اكلاته الشهيه ذوقوا اكلاته وانا متاكده انكم ستعودوا مرارا وتعزموا اصحابكم واهم شي احترام الزباءن شي راءع,1
عمارته الراءعه شكل العماره يشعرك بالطمانينه يعيشها سكان المنزل والالفه والتعاون افراد الاسره واكلاته الطيبه يعلا عليها اللحمه المشويه شراب اليمون بالنعنع والمقبلات واهم شي المعامله والياقه والاحترام يشعرك اذا كنت لاشي وكانك انسان عظيم مهم جدا,1
مطعم ممتاز بصراحه المطعم جيد الجو لطيف بيت دمشق مميز والخدمه راءعه جدا والزجاج الملون يضيف جو لطيف جدا والاشجار المزروعه والطعام لذيذ والحلويات الشرقيه ايضا,1
افضل المطاعم اقتقد ان افضل مطعم دمشق مطعم الصديق اطيب شاورما علي الفحم مطعم الخوالي زورهم ويلي مازارهم كتير,1
ممتاز مطعم محترم وجميل واسعاره مقبوله بصراحه اعتقد ان الخوالي ومطعم الصديق بالقنوات افضل مطاعم الشام,1
انه راءع بيت دمشقي قديم راءع ديكوراته مءلف طوابق يمتاز بتقديمه الاطباق الدمشقيه العريقه ينكهات لذيذه وساحره الاضاءه المكان ساحره وتتنقل طوابقه بعده اجواء لدمشق الساحره المكان استضاف العديد المشاهير والرءساء والملوك اتو لسوريا حديثا والنصيحه ان يتم الحجز عده ايام لان الامكنه محدوده يمكن ان تجد مكان بدون حجز مسبق وبالصحه والعافيه,1
